index,type,sourceName,sourceVersion,unit,creationDate,datetime,endDate,hr,device
1312,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 03:00:00,2022-12-17 04:00:00+01:00,57.0,
1313,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 03:00:00,2022-12-17 04:00:00+01:00,79.0,
1314,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 04:00:00,2022-12-17 05:00:00+01:00,59.0,
1315,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 04:00:00,2022-12-17 05:00:00+01:00,85.0,
1316,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,54.0,
1317,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,75.0,
1318,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,99.0,
1319,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,99.0,
1320,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 06:00:00,2022-12-17 07:00:00+01:00,55.0,
1321,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 06:00:00,2022-12-17 07:00:00+01:00,86.0,
1322,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,60.0,
1323,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,71.0,
1324,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,88.0,
1325,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,88.0,
1326,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,52.0,
1327,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,56.0,
1328,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,69.0,
1329,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,118.0,
1330,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 09:00:00,2022-12-17 10:00:00+01:00,67.0,
1331,HeartRate,Mi Fitness,2,count/min,2022-12-17 09:02:56+01:00,2022-12-17 09:00:00,2022-12-17 10:00:00+01:00,69.0,
1332,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 00:00:00,2022-12-17 01:00:00+01:00,62.0,
1333,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 00:00:00,2022-12-17 01:00:00+01:00,99.0,
1334,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 01:00:00,2022-12-17 02:00:00+01:00,57.0,
1335,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 01:00:00,2022-12-17 02:00:00+01:00,77.0,
1336,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 02:00:00,2022-12-17 03:00:00+01:00,58.0,
1337,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 02:00:00,2022-12-17 03:00:00+01:00,80.0,
1338,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 03:00:00,2022-12-17 04:00:00+01:00,57.0,
1339,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 03:00:00,2022-12-17 04:00:00+01:00,79.0,
1340,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 04:00:00,2022-12-17 05:00:00+01:00,59.0,
1341,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 04:00:00,2022-12-17 05:00:00+01:00,85.0,
1342,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,54.0,
1343,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,75.0,
1344,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,99.0,
1345,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 05:00:00,2022-12-17 06:00:00+01:00,99.0,
1346,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 06:00:00,2022-12-17 07:00:00+01:00,55.0,
1347,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 06:00:00,2022-12-17 07:00:00+01:00,86.0,
1348,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,60.0,
1349,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,71.0,
1350,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,88.0,
1351,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 07:00:00,2022-12-17 08:00:00+01:00,88.0,
1352,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,52.0,
1353,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,56.0,
1354,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,69.0,
1355,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 08:00:00,2022-12-17 09:00:00+01:00,118.0,
1356,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 09:00:00,2022-12-17 10:00:00+01:00,67.0,
1357,HeartRate,Mi Fitness,2,count/min,2022-12-17 10:00:39+01:00,2022-12-17 09:00:00,2022-12-17 10:00:00+01:00,104.0,
